"","state_dist","state_id","district","office_id","state","primary_date","name","party","incumbent","first_name","last_name","unique_cand_id"
"480","WA08","WA","8",NA,"Washington","","Dave Reichert","R","1","Dave","Reichert","WA08_R_Reichert"
"483","WA09","WA","9",NA,"Washington","","Adam Smith","D","1","Adam","Smith","WA09_D_Smith"
"486","WA09","WA","9",NA,"Washington","","Jim Postma","R","0","Jim","Postma","WA09_R_Postma"
"488","WA10","WA","10",NA,"Washington","","Denny Heck","D","0","Denny","Heck","WA10_D_Heck"
"490","WA10","WA","10",NA,"Washington","","Dick Muri","R","0","Dick","Muri","WA10_R_Muri"
"492","WI01","WI","1",NA,"Wisconsin","","Rob Zerban","D","0","Rob","Zerban","WI01_D_Zerban"
"493","WI01","WI","1",NA,"Wisconsin","","Paul Ryan","R","1","Paul","Ryan","WI01_R_Ryan"
"2012","WI02","WI","2",NA,"Wisconsin","","Mark Pocan","D","0","Mark","Pocan","WI02_D_Pocan"
"829","WI02","WI","2",NA,"Wisconsin",NA,"Chad Lee","R","0","Chad","Lee","WI02_R_Lee"
"499","WI03","WI","3",NA,"Wisconsin","","Ron Kind","D","1","Ron","Kind","WI03_D_Kind"
"500","WI03","WI","3",NA,"Wisconsin","","Ray Boland","R","0","Ray","Boland","WI03_R_Boland"
"501","WI04","WI","4",NA,"Wisconsin","","Gwen Moore","D","1","Gwen","Moore","WI04_D_Moore"
"502","WI04","WI","4",NA,"Wisconsin","","Dan Sebring","R","0","Dan","Sebring","WI04_R_Sebring"
"503","WI05","WI","5",NA,"Wisconsin","","David Heaster","D","0","David","Heaster","WI05_D_Heaster"
"504","WI05","WI","5",NA,"Wisconsin","","Jim Sensenbrenner","R","1","Jim","Sensenbrenner","WI05_R_Sensenbrenner"
"830","WI06","WI","6",NA,"Wisconsin",NA,"Joe Kallas","D","0","Joe","Kallas","WI06_D_Kallas"
"2072","WI06","WI","6",NA,"Wisconsin","","Tom Petri","R","1","Tom","Petri","WI06_R_Petri"
"507","WI07","WI","7",NA,"Wisconsin","","Patrick Kreitlow","D","0","Patrick","Kreitlow","WI07_D_Kreitlow"
"508","WI07","WI","7",NA,"Wisconsin","","Sean Duffy","R","1","Sean","Duffy","WI07_R_Duffy"
"509","WI08","WI","8",NA,"Wisconsin","","Jamie Wall","D","0","Jamie","Wall","WI08_D_Wall"
"510","WI08","WI","8",NA,"Wisconsin","","Reid Ribble","R","1","Reid","Ribble","WI08_R_Ribble"
"511","WY01","WY","1",NA,"Wyoming","","Cynthia Lummis","R","1","Cynthia","Lummis","WY01_R_Lummis"
"2100","AL01","AL"," 1","  5","Alabama","","Jo Bonner","R","True","Jo","Bonner","AL01_R_Bonner"
"3100","AL02","AL"," 2","  8","Alabama","","Terese Ford","D","False","Therese","Ford","AL02_D_Ford"
"4100","AL02","AL"," 2","  8","Alabama","","Martha Roby","R","True","Martha","Roby","AL02_R_Roby"
"5100","AL03","AL"," 3","  9","Alabama","","John Harris","D","False","John","Harris","AL03_D_Harris"
"6100","AL03","AL"," 3","  9","Alabama","","Mike Rogers","R","True","Mike","Rogers","AL03_R_Rogers"
"725","AL04","AL"," 4","  6","Alabama","","Daniel Boman","D","False","Daniel","Boman","AL04_D_Boman"
"810","AL04","AL"," 4","  6","Alabama","","Robert Aderholt","R","True","Robert","Aderholt","AL04_R_Aderholt"
"910","AL05","AL"," 5"," 10","Alabama","","Charlie Holley","D","False","Charlie","Holley","AL05_D_Holley"
"1010","AL05","AL"," 5"," 10","Alabama","","Mo Brooks","R","True","Mo","Brooks","AL05_R_Brooks"
"1110","AL06","AL"," 6"," 11","Alabama","","Penny Bailey","D","False","Penny","Bailey","AL06_D_Bailey"
"1210","AL06","AL"," 6"," 11","Alabama","","Spencer Bachus","R","True","Spencer","Bachus","AL06_R_Bachus"
"1310","AL07","AL"," 7"," 12","Alabama","","Terri Sewell","D","True","Terri","Sewell","AL07_D_Sewell"
"1410","AL07","AL"," 7"," 12","Alabama","","Don Chamberlain","R","False","Don","Chamberlain","AL07_R_Chamberlain"
"1510","AR01","AR"," 1"," 15","Arkansas","","Scott Ellington","D","False","Scott","Ellington","AR01_D_Ellington"
"1610","AR01","AR"," 1"," 15","Arkansas","","Rick Crawford","R","True","Rick","Crawford","AR01_R_Crawford"
"1710","AR02","AR"," 2"," 16","Arkansas","","Herb Rule","D","False","Herb","Rule","AR02_D_Rule"
"1810","AR02","AR"," 2"," 16","Arkansas","","Tim Griffin","R","True","Tim","Griffin","AR02_R_Griffin"
"1910","AR03","AR"," 3"," 19","Arkansas","","Ken Aden","D","False","Ken","Aden","AR03_D_Aden"
"2010","AR03","AR"," 3"," 19","Arkansas","","Steve Womack","R","True","Steve","Womack","AR03_R_Womack"
"2110","AR04","AR"," 4"," 17","Arkansas","","Gene Jeffress","D","False","Gene","Jeffress","AR04_D_Jeffress"
"2210","AR04","AR"," 4"," 17","Arkansas","","Tom Cotton","R","False","Thomas","Cotton","AR04_R_Cotton"
"3210","CA01","CA"," 1"," 83","California","","Jim Reed","D","False","Jim","Reed","CA01_D_Reed"
"3310","CA01","CA"," 1"," 83","California","","Doug LaMalfa","R","False","Doug","LaMalfa","CA01_R_LaMalfa"
"3410","CA02","CA"," 2"," 33","California","","Jared Huffman","D","False","Jared","Huffman","CA02_D_Huffman"
"3510","CA02","CA"," 2"," 33","California","","Dan Roberts","R","False","Dan","Roberts","CA02_R_Roberts"
"3710","CA03","CA"," 3"," 34","California","","John Garamendi","D","True","John","Garamendi","CA03_D_Garamendi"
"3610","CA03","CA"," 3"," 34","California","","Kim Vann","R","False","Kim","Vann","CA03_R_Vann"
"3910","CA04","CA"," 4"," 35","California","","Jack Uppal","D","False","Jack","Uppal","CA04_D_Uppal"
"3810","CA04","CA"," 4"," 35","California","","Tom McClintock","R","True","Tom","McClintock","CA04_R_McClintock"
"4010","CA05","CA"," 5"," 36","California","","Mike Thompson","D","True","Mike","Thompson","CA05_D_Thompson"
"4110","CA05","CA"," 5"," 36","California","","Randy Loftin","R","False","Randy","Loftin","CA05_R_Loftin"
"4210","CA06","CA"," 6"," 37","California","","Doris Matsui","D","True","Doris","Matsui","CA06_D_Matsui"
"4310","CA06","CA"," 6"," 37","California","","Joseph McCray Sr.","R","False","Joseph","McCray","CA06_R_McCray"
"4410","CA07","CA"," 7"," 38","California","","Ami Bera","D","False","Ami","Bera","CA07_D_Bera"
"4510","CA07","CA"," 7"," 38","California","","Dan Lungren","R","True","Dan","Lungren","CA07_R_Lungren"
"4810","CA09","CA"," 9"," 40","California","","Jerry McNerney","D","True","Jerry","McNerney","CA09_D_McNerney"
"4910","CA09","CA"," 9"," 40","California","","Ricky Gill","R","False","Ricky","Gill","CA09_R_Gill"
"5110","CA10","CA","10"," 86","California","","Jose Hernandez","D","False","Jose","Hernandez","CA10_D_Hernandez"
"5010","CA10","CA","10"," 86","California","","Jeff Denham","R","True","Jeff","Denham","CA10_R_Denham"
"5210","CA11","CA","11"," 41","California","","George Miller","D","True","George","Miller","CA11_D_Miller"
"5310","CA11","CA","11"," 41","California","","Virginia Fuller","R","False","Virginia","Fuller","CA11_R_Fuller"
"5410","CA12","CA","12"," 42","California","","Nancy Pelosi","D","True","Nancy","Pelosi","CA12_D_Pelosi"
"5510","CA12","CA","12"," 42","California","","John Dennis","R","False","John","Dennis","CA12_R_Dennis"
"5610","CA13","CA","13"," 43","California","","Barbara Lee","D","True","Barbara","Lee","CA13_D_Lee"
"5810","CA14","CA","14"," 44","California","","Jackie Speier","D","True","Jackie","Speier","CA14_D_Speier"
"5910","CA14","CA","14"," 44","California","","Debbie Bacigalupi","R","False","Debbie","Bacigalupi","CA14_R_Bacigalupi"
"6010","CA15","CA","15"," 45","California","","Pete Stark","D","True","Pete","Stark","CA15_D_Stark"
"6110","CA15","CA","15"," 45","California","","Eric Swalwell","D","False","Eric","Swalwell","CA15_D_Swalwell"
"6210","CA16","CA","16"," 46","California","","Jim Costa","D","True","Jim","Costa","CA16_D_Costa"
"6310","CA16","CA","16"," 46","California","","Brian Whelan","R","False","Brian","Whelan","CA16_R_Whelan"
"6410","CA17","CA","17"," 47","California","","Mike Honda","D","True","Mike","Honda","CA17_D_Honda"
"6510","CA17","CA","17"," 47","California","","Evelyn Li","R","False","Evelyn","Li","CA17_R_Li"
"6610","CA18","CA","18"," 48","California","","Anna Eshoo","D","True","Anna","Eshoo","CA18_D_Eshoo"
"6710","CA18","CA","18"," 48","California","","Dave Chapman","R","False","Dave","Chapman","CA18_R_Chapman"
"6810","CA19","CA","19"," 49","California","","Zoe Lofgren","D","True","Zoe","Lofgren","CA19_D_Lofgren"
"6910","CA19","CA","19"," 49","California","","Robert Murray","R","False","Robert","Murray","CA19_R_Murray"
"7010","CA20","CA","20"," 50","California","","Sam Farr","D","True","Sam","Farr","CA20_D_Farr"
"7110","CA20","CA","20"," 50","California","","Jeff Taylor","R","False","Jeff","Taylor","CA20_R_Taylor"
"731","CA21","CA","21"," 51","California","","John Hernandez","D","False","John","Hernandez","CA21_D_Hernandez"
"726","CA21","CA","21"," 51","California","","David Valadao","R","False","David","Valadao","CA21_R_Valadao"
"751","CA22","CA","22"," 52","California","","Otto Lee","D","False","Otto","Lee","CA22_D_Lee"
"741","CA22","CA","22"," 52","California","","Devin Nunes","R","True","Devin","Nunes","CA22_R_Nunes"
"761","CA23","CA","23"," 53","California","","Kevin McCarthy","R","True","Kevin","McCarthy","CA23_R_McCarthy"
"781","CA24","CA","24"," 54","California","","Lois Capps","D","True","Lois","Capps","CA24_D_Capps"
"791","CA24","CA","24"," 54","California","","Abel Maldonado","R","False","Abel","Maldonado","CA24_R_Maldonado"
"811","CA25","CA","25"," 55","California","","Lee Rogers","D","False","Lee","Rogers","CA25_D_Rogers"
"801","CA25","CA","25"," 55","California","","Buck McKeon","R","True","Buck","Mckeon","CA25_R_Mckeon"
"821","CA26","CA","26"," 56","California","","Julia Brownley","D","False","Julia","Brownley","CA26_D_Brownley"
"831","CA26","CA","26"," 56","California","","Tony Strickland","R","False","Tony","Strickland","CA26_R_Strickland"
"841","CA27","CA","27"," 57","California","","Judy Chu","D","True","Judy","Chu","CA27_D_Chu"
"851","CA27","CA","27"," 57","California","","Jack Orswell","R","False","Jack","Orswell","CA27_R_Orswell"
"861","CA28","CA","28"," 58","California","","Adam Schiff","D","True","Adam","Schiff","CA28_D_Schiff"
"871","CA28","CA","28"," 58","California","","Phil Jennerjahn","R","False","Phil","Jennerjahn","CA28_R_Jennerjahn"
"901","CA30","CA","30"," 60","California","","Howard Berman","D","True","Howard","Berman","CA30_D_Berman"
"911","CA30","CA","30"," 60","California","","Brad Sherman","D","True","Brad","Sherman","CA30_D_Sherman"
"921","CA31","CA","31"," 61","California","","Gary Miller","R","True","Gary","Miller","CA31_R_Miller"
"931","CA31","CA","31"," 61","California","","Bob Dutton","R","False","Bob","Dutton","CA31_R_Dutton"
"941","CA32","CA","32"," 62","California","","Grace Napolitano","D","True","Grace","Napolitano","CA32_D_Napolitano"
"951","CA32","CA","32"," 62","California","","David Miller","R","False","David","Miller","CA32_R_Miller"
"961","CA33","CA","33"," 63","California","","Henry Waxman","D","True","Henry","Waxman","CA33_D_Waxman"
"981","CA34","CA","34"," 64","California","","Xavier Becerra","D","True","Xavier","Becerra","CA34_D_Becerra"
"991","CA34","CA","34"," 64","California","","Stephen Smith","R","False","Stephen","Smith","CA34_R_Smith"
"1001","CA35","CA","35"," 65","California","","Joe Baca","D","True","Joe","Baca","CA35_D_Baca"
"1011","CA35","CA","35"," 65","California","","Gloria McLeod","D","False","Gloria","McLeod","CA35_D_McLeod"
"1031","CA36","CA","36"," 66","California","","Raul Ruiz","D","False","Raul","Ruiz","CA36_D_Ruiz"
"1021","CA36","CA","36"," 66","California","","Mary Bono Mack","R","True","Bono","Mack","CA36_R_Mack"
"1041","CA37","CA","37"," 67","California","","Karen Bass","D","True","Karen","Bass","CA37_D_Bass"
"1051","CA38","CA","38"," 68","California","","Linda Sanchez","D","True","Linda","Sanchez","CA38_D_Sanchez"
"1061","CA38","CA","38"," 68","California","","Benjamin Campos","R","False","Benjamin","Campos","CA38_R_Campos"
"1071","CA39","CA","39"," 69","California","","Jay Chen","D","False","Jay","Chen","CA39_D_Chen"
"1081","CA39","CA","39"," 69","California","","Ed Royce","R","True","Ed","Royce","CA39_R_Royce"
"1091","CA40","CA","40"," 70","California","","Lucille Roybal-Allard","D","True","Lucille","Roybal-Allard","CA40_D_Roybal-Allard"
"1101","CA40","CA","40"," 70","California","","David Sanchez","D","False","David","Sanchez","CA40_D_Sanchez"
"1111","CA41","CA","41"," 71","California","","Mark Takano","D","False","Mark","Takano","CA41_D_Takano"
"1121","CA41","CA","41"," 71","California","","John Tavaglione","R","False","John","Tavaglione","CA41_R_Tavaglione"
"1131","CA42","CA","42"," 72","California","","Michael Williamson","D","False","Michael","Williamson","CA42_D_Williamson"
"1141","CA42","CA","42"," 72","California","","Ken Calvert","R","True","Ken","Calvert","CA42_R_Calvert"
"1151","CA43","CA","43"," 73","California","","Maxine Waters","D","True","Maxine","Waters","CA43_D_Waters"
"1161","CA43","CA","43"," 73","California","","Bob Flores","D","False","Bob","Flores","CA43_D_Flores"
"1171","CA44","CA","44"," 74","California","","Janice Hahn","D","True","Janice","Hahn","CA44_D_Hahn"
"1181","CA44","CA","44"," 74","California","","Laura Richardson","D","True","Laura","Richardson","CA44_D_Richardson"
"1201","CA45","CA","45"," 75","California","","Sukhee Kang","D","False","Sukhee","Kang","CA45_D_Kang"
"1191","CA45","CA","45"," 75","California","","John Campbell","R","True","John","Campbell","CA45_R_Campbell"
"1211","CA46","CA","46"," 76","California","","Loretta Sanchez","D","True","Loretta","Sanchez","CA46_D_Sanchez"
"1221","CA46","CA","46"," 76","California","","Jerry Hayden","R","False","Jerry","Hayden","CA46_R_Hayden"
"1231","CA47","CA","47"," 77","California","","Alan Lowenthal","D","False","Alan","Lowenthal","CA47_D_Lowenthal"
"1241","CA47","CA","47"," 77","California","","Gary Delong","R","False","Gary","Delong","CA47_R_Delong"
"1261","CA48","CA","48"," 85","California","","Ron Varasteh","D","False","Ron","Varasteh","CA48_D_Varasteh"
"1251","CA48","CA","48"," 85","California","","Dana Rohrabacher","R","True","Dana","Rohrabacher","CA48_R_Rohrabacher"
"1281","CA49","CA","49"," 78","California","","Jerry Tetalman","D","False","Jerry","Tetalman","CA49_D_Tetalman"
"1271","CA49","CA","49"," 78","California","","Darrell Issa","R","True","Darrell","Issa","CA49_R_Issa"
"1301","CA50","CA","50"," 79","California","","David Secor","D","False","David","Secor","CA50_D_Secor"
"1291","CA50","CA","50"," 79","California","","Duncan D. Hunter","R","True","Duncan","Hunter","CA50_R_Hunter"
"1311","CA51","CA","51"," 80","California","","Juan Vargas","D","False","Juan","Vargas","CA51_D_Vargas"
"1321","CA51","CA","51"," 80","California","","Michael Crimmins","R","False","Michael","Crimmins","CA51_R_Crimmins"
"1341","CA52","CA","52"," 84","California","","Scott Peters","D","False","Scott","Peters","CA52_D_Peters"
"1331","CA52","CA","52"," 84","California","","Brian Bilbray","R","True","Brian","Bilbray","CA52_R_Bilbray"
"1351","CA53","CA","53"," 81","California","","Susan Davis","D","True","Susan","Davis","CA53_D_Davis"
"1361","CA53","CA","53"," 81","California","","Nick Popaditch","R","False","Nick","Popaditch","CA53_R_Popaditch"
"1371","CO01","CO"," 1"," 96","Colorado","","Diana DeGette","D","True","Diana","DeGette","CO01_D_DeGette"
"1381","CO01","CO"," 1"," 96","Colorado","","Danny Stroud","R","False","Danny","Stroud","CO01_R_Stroud"
"1391","CO02","CO"," 2"," 89","Colorado","","Jared Polis","D","True","Jared","Polis","CO02_D_Polis"
"1401","CO02","CO"," 2"," 89","Colorado","","Kevin Lundberg","R","False","Kevin","Lundberg","CO02_R_Lundberg"
"1411","CO03","CO"," 3"," 90","Colorado","","Sal Pace","D","False","Sal","Pace","CO03_D_Pace"
"1421","CO03","CO"," 3"," 90","Colorado","","Scott Tipton","R","True","Scott","Tipton","CO03_R_Tipton"
"1431","CO04","CO"," 4"," 91","Colorado","","Brandon Shaffer","D","False","Brandon","Shaffer","CO04_D_Shaffer"
"1441","CO04","CO"," 4"," 91","Colorado","","Cory Gardner","R","True","Cory","Gardner","CO04_R_Gardner"
"1461","CO06","CO"," 6"," 93","Colorado","","Joe Miklosi","D","False","Joe","Miklosi","CO06_D_Miklosi"
"1471","CO06","CO"," 6"," 93","Colorado","","Mike Coffman","R","True","Mike","Coffman","CO06_R_Coffman"
"1481","CO07","CO"," 7"," 95","Colorado","","Ed Perlmutter","D","True","Ed","Perlmutter","CO07_D_Perlmutter"
"1491","CO07","CO"," 7"," 95","Colorado","","Joe Coors","R","False","Joe","Coors","CO07_R_Coors"
"2001","IA01","IA"," 1","160","Iowa","","Bruce Braley","D","True","Bruce","Braley","IA01_D_Braley"
"1991","IA01","IA"," 1","160","Iowa","","Ben Lange","R","False","Ben","Lange","IA01_R_Lange"
"2021","IA02","IA"," 2","161","Iowa","","Dave Loebsack","D","True","Dave","Loebsack","IA02_D_Loebsack"
"2011","IA02","IA"," 2","161","Iowa","","John Archer","R","False","John","Archer","IA02_R_Archer"
"2041","IA03","IA"," 3","162","Iowa","","Leonard Boswell","D","True","Leonard","Boswell","IA03_D_Boswell"
"2031","IA03","IA"," 3","162","Iowa","","Tom Latham","R","True","Tom","Latham","IA03_R_Latham"
"2061","IA04","IA"," 4","163","Iowa","","Christie Vilsack","D","False","Christie","Vilsack","IA04_D_Vilsack"
"2051","IA04","IA"," 4","163","Iowa","","Steve King","R","True","Steve","King","IA04_R_King"
"2071","ID01","ID"," 1","168","Idaho","","Jimmy Farris","D","False","Jimmy","Farris","ID01_D_Farris"
"2081","ID01","ID"," 1","168","Idaho","","Raul Labrador","R","True","Raul","Labrador","ID01_R_Labrador"
"2091","ID02","ID"," 2","169","Idaho","","Nicole LeFavour","D","False","Nicole","Lefavour","ID02_D_Lefavour"
"2101","ID02","ID"," 2","169","Idaho","","Mike Simpson","R","True","Mike","Simpson","ID02_R_Simpson"
"2111","IL01","IL"," 1","174","Illinois","","Bobby Rush","D","True","Bobby","Rush","IL01_D_Rush"
"2121","IL01","IL"," 1","174","Illinois","","Donald Peloquin","R","False","Donald","Peloquin","IL01_R_Peloquin"
"2141","IL02","IL"," 2","175","Illinois","","Jesse Jackson Jr.","D","True","Jesse","Jackson","IL02_D_Jackson"
"2131","IL02","IL"," 2","175","Illinois","","Brian Woodworth","R","False","Brian","Woodworth","IL02_R_Woodworth"
"2151","IL03","IL"," 3","176","Illinois","","Dan Lipinski","D","True","Dan","Lipinski","IL03_D_Lipinski"
"2161","IL03","IL"," 3","176","Illinois","","Richard Grabowski","R","False","Richard","Grabowski","IL03_R_Grabowski"
"2181","IL05","IL"," 5","178","Illinois","","Mike Quigley","D","True","Mike","Quigley","IL05_D_Quigley"
"2191","IL05","IL"," 5","178","Illinois","","Dan Schmitt","R","False","Dan","Schmitt","IL05_R_Schmitt"
"2201","IL06","IL"," 6","179","Illinois","","Leslie Coolidge","D","False","Leslie","Coolidge","IL06_D_Coolidge"
"2211","IL06","IL"," 6","179","Illinois","","Peter Roskam","R","True","Peter","Roskam","IL06_R_Roskam"
"2221","IL07","IL"," 7","180","Illinois","","Danny Davis","D","True","Danny","Davis","IL07_D_Davis"
"2231","IL08","IL"," 8","181","Illinois","","Tammy Duckworth","D","False","Tammy","Duckworth","IL08_D_Duckworth"
"2241","IL08","IL"," 8","181","Illinois","","Joe Walsh","R","True","Joe","Walsh","IL08_R_Walsh"
"2251","IL09","IL"," 9","182","Illinois","","Jan Schakowsky","D","True","Jan","Schakowsky","IL09_D_Schakowsky"
"2261","IL09","IL"," 9","182","Illinois","","Timothy Wolfe","R","False","Tim","Wolfe","IL09_R_Wolfe"
"2281","IL10","IL","10","183","Illinois","","Brad Schneider","D","False","Brad","Schneider","IL10_D_Schneider"
"2271","IL10","IL","10","183","Illinois","","Robert Dold","R","True","Robert","Dold","IL10_R_Dold"
"2291","IL11","IL","11","184","Illinois","","Bill Foster","D","False","Bill","Foster","IL11_D_Foster"
"2301","IL11","IL","11","184","Illinois","","Judy Biggert","R","True","Judy","Biggert","IL11_R_Biggert"
"2321","IL12","IL","12","185","Illinois","","Bill Enyart","D","False","Bill","Enyart","IL12_D_Enyart"
"2311","IL12","IL","12","185","Illinois","","Jason Plummer","R","False","Jason","Plummer","IL12_R_Plummer"
"2331","IL13","IL","13","186","Illinois","","David Gill","D","False","David","Gill","IL13_D_Gill"
"2341","IL13","IL","13","186","Illinois","","Rodney Davis","R","False","Rodney","Davis","IL13_R_Davis"
"2351","IL14","IL","14","187","Illinois","","Dennis Anderson","D","False","Dennis","Anderson","IL14_D_Anderson"
"2361","IL14","IL","14","187","Illinois","","Randy Hultgren","R","True","Randy","Hultgren","IL14_R_Hultgren"
"2371","IL15","IL","15","188","Illinois","","Angela Michael","D","False","Angela","Michael","IL15_D_Michael"
"2381","IL15","IL","15","188","Illinois","","John Shimkus","R","True","John","Shimkus","IL15_R_Shimkus"
"2401","IL17","IL","17","190","Illinois","","Cheri Bustos","D","False","Cheri","Bustos","IL17_D_Bustos"
"2411","IL17","IL","17","190","Illinois","","Bobby Schilling","R","True","Bobby","Schilling","IL17_R_Schilling"
"2421","IL18","IL","18","191","Illinois","","Steve Waterworth","D","False","Steve","Waterworth","IL18_D_Waterworth"
"2431","IL18","IL","18","191","Illinois","","Aaron Schock","R","True","Aaron","Schock","IL18_R_Schock"
"2441","IN01","IN"," 1","195","Indiana","","Peter Visclosky","D","True","Pete","Visclosky","IN01_D_Visclosky"
"2451","IN01","IN"," 1","195","Indiana","","Joel Phelps","R","False","Joel","Phelps","IN01_R_Phelps"
"2461","IN02","IN"," 2","196","Indiana","","Brendan Mullen","D","False","Brendan","Mullen","IN02_D_Mullen"
"2471","IN02","IN"," 2","196","Indiana","","Jackie Walorski","R","False","Jackie","Walorski","IN02_R_Walorski"
"2481","IN03","IN"," 3","197","Indiana","","Kevin Boyd","D","False","Kevin","Boyd","IN03_D_Boyd"
"2491","IN03","IN"," 3","197","Indiana","","Marlin Stutzman","R","True","Marlin","Stutzman","IN03_R_Stutzman"
"2501","IN04","IN"," 4","198","Indiana","","Tara Nelson","D","False","Tara","Nelson","IN04_D_Nelson"
"2511","IN04","IN"," 4","198","Indiana","","Todd Rokita","R","True","Todd","Rokita","IN04_R_Rokita"
"2521","IN05","IN"," 5","199","Indiana","","Scott Reske","D","False","Scott","Reske","IN05_D_Reske"
"2531","IN05","IN"," 5","199","Indiana","","Susan Brooks","R","False","Susan","Brooks","IN05_R_Brooks"
"2541","IN06","IN"," 6","200","Indiana","","Bradley Bookout","D","False","Bradley","Bookout","IN06_D_Bookout"
"2551","IN06","IN"," 6","200","Indiana","","Luke Messer","R","False","Luke","Messer","IN06_R_Messer"
"2561","IN07","IN"," 7","201","Indiana","","Andre Carson","D","True","Andre","Carson","IN07_D_Carson"
"2571","IN07","IN"," 7","201","Indiana","","Carlos May","R","False","Carlos","May","IN07_R_May"
"2581","IN08","IN"," 8","202","Indiana","","Dave Crooks","D","False","David","Crooks","IN08_D_Crooks"
"2591","IN08","IN"," 8","202","Indiana","","Larry Bucshon","R","True","Larry","Bucshon","IN08_R_Bucshon"
"2601","IN09","IN"," 9","203","Indiana","","Shelli Yoder","D","False","Shelli","Yoder","IN09_D_Yoder"
"2611","IN09","IN"," 9","203","Indiana","","Todd Young","R","True","Todd","Young","IN09_R_Young"
"2671","KY01","KY"," 1","218","Kentucky","","Charles Hatchett","D","False","Charles","Hatchett","KY01_D_Hatchett"
"2661","KY01","KY"," 1","218","Kentucky","","Ed Whitfield","R","True","Ed","Whitfield","KY01_R_Whitfield"
"2691","KY02","KY"," 2","219","Kentucky","","David Williams","D","False","David","Williams","KY02_D_Williams"
"2681","KY02","KY"," 2","219","Kentucky","","Brett Guthrie","R","True","Brett","Guthrie","KY02_R_Guthrie"
"2711","KY03","KY"," 3","214","Kentucky","","John Yarmuth","D","True","John","Yarmuth","KY03_D_Yarmuth"
"2701","KY03","KY"," 3","214","Kentucky","","Brooks Wicker","R","False","Brooks","Wicker","KY03_R_Wicker"
"2731","KY04","KY"," 4","215","Kentucky","","William Adkins","D","False","Bill","Adkins","KY04_D_Adkins"
"2721","KY04","KY"," 4","215","Kentucky","","Thomas Massie","R","False","Thomas","Massie","KY04_R_Massie"
"2751","KY05","KY"," 5","216","Kentucky","","Kenneth Stepp","D","False","Ken","Stepp","KY05_D_Stepp"
"2741","KY05","KY"," 5","216","Kentucky","","Hal Rogers","R","True","Hal","Rogers","KY05_R_Rogers"
"2771","KY06","KY"," 6","217","Kentucky","","Ben Chandler","D","True","Ben","Chandler","KY06_D_Chandler"
"2761","KY06","KY"," 6","217","Kentucky","","Andy Barr","R","False","Andy","Barr","KY06_R_Barr"
"2941","MD01","MD"," 1","246","Maryland","","Wendy Rosen","D","False","Wendy","Rosen","MD01_D_Rosen"
"2931","MD01","MD"," 1","246","Maryland","","Andy Harris","R","True","Andy","Harris","MD01_R_Harris"
"2961","MD02","MD"," 2","247","Maryland","","Dutch Ruppersberger","D","True","Dutch","Ruppersberger","MD02_D_Ruppersberger"
"2951","MD02","MD"," 2","247","Maryland","","Nancy Jacobs","R","False","Nancy","Jacobs","MD02_R_Jacobs"
"2981","MD03","MD"," 3","248","Maryland","","John Sarbanes","D","True","John","Sarbanes","MD03_D_Sarbanes"
"2971","MD03","MD"," 3","248","Maryland","","Eric Knowles","R","False","Eric","Knowles","MD03_R_Knowles"
"3001","MD04","MD"," 4","249","Maryland","","Donna Edwards","D","True","Donna","Edwards","MD04_D_Edwards"
"2991","MD04","MD"," 4","249","Maryland","","Faith Loudon","R","False","Faith","Loudon","MD04_R_Loudon"
"3021","MD05","MD"," 5","250","Maryland","","Steny Hoyer","D","True","Steny","Hoyer","MD05_D_Hoyer"
"3011","MD05","MD"," 5","250","Maryland","","Tony O'Donnell","R","False","Tony","O'Donnell","MD05_R_O'Donnell"
"3041","MD06","MD"," 6","251","Maryland","","John Delaney","D","False","John","Delaney","MD06_D_Delaney"
"3031","MD06","MD"," 6","251","Maryland","","Roscoe Bartlett","R","True","Roscoe","Bartlett","MD06_R_Bartlett"
"3061","MD07","MD"," 7","252","Maryland","","Elijah Cummings","D","True","Elijah","Cummings","MD07_D_Cummings"
"3051","MD07","MD"," 7","252","Maryland","","Frank Mirabile","R","False","Frank","Mirabile","MD07_R_Mirabile"
"3081","MD08","MD"," 8","253","Maryland","","Chris Van Hollen","D","True","Chris","Van Hollen","MD08_D_Van Hollen"
"3071","MD08","MD"," 8","253","Maryland","","Ken Timmerman","R","False","Ken","Timmerman","MD08_R_Timmerman"
"3091","ME01","ME"," 1","257","Maine","","Chellie Pingree","D","True","Chellie","Pingree","ME01_D_Pingree"
"3101","ME01","ME"," 1","257","Maine","","Jonathan Courtney","R","False","Jon","Courtney","ME01_R_Courtney"
"3121","ME02","ME"," 2","258","Maine","","Mike Michaud","D","True","Mike","Michaud","ME02_D_Michaud"
"3111","ME02","ME"," 2","258","Maine","","Kevin Raye","R","False","Kevin","Raye","ME02_R_Raye"
"3441","MS01","MS"," 1","304","Mississippi","","Brad Morris","D","False","Brad","Morris","MS01_D_Morris"
"3431","MS01","MS"," 1","304","Mississippi","","Alan Nunnelee","R","True","Alan","Nunnelee","MS01_R_Nunnelee"
"3461","MS02","MS"," 2","303","Mississippi","","Bennie Thompson","D","True","Bennie","Thompson","MS02_D_Thompson"
"3451","MS02","MS"," 2","303","Mississippi","","Bill Marcy","R","False","Bill","Marcy","MS02_R_Marcy"
"3481","MS03","MS"," 3","305","Mississippi","","Crystal Biggs","D","False","Crystal","Biggs","MS03_D_Biggs"
